CIC0,SM1_Dz(Z),GATS1i,NDSCH,NdssC,MLOGP,LC50
0.29473283894276475,0.38922155688622756,0.15729001584786054,1,0,0.5652729013724864,5.189
0.43411294922989163,0.8162137263933672,0.37836767036450075,0,4,0.6377274178104054,5.383
0.5200608480699753,0.22846614463380932,0.4175911251980982,1,0,0.5563357804021705,4.557
0.5611332953032895,0.3878397052049747,0.5110935023771791,0,2,0.4835620810724546,5.184
0.5601825442099257,0.6153846153846154,0.17551505546751187,0,0,0.5684647302904565,4.886
0.5841414717626925,0.0,0.32012678288431057,0,1,0.6658155122885414,5.434
0.3011979463776383,0.6913864578535237,0.3173534072900159,0,0,0.7526332588573253,5.632
0.33979844076820687,0.49516351911561496,0.21988906497622818,0,0,0.5578253005638899,6.317
0.29454268872409206,0.2680792261630585,0.35301109350237714,0,0,0.4629215874029152,2.74
0.5050389807948278,0.5674804237678489,0.2923930269413629,0,0,0.7544419619108416,6.525
0.27742916904354437,0.3823122984799632,0.41957210776545173,0,1,0.5684647302904565,5.82
0.231793116562084,0.45508982035928147,0.14580031695721077,0,0,0.5561229918076392,3.889
0.4768967484312607,0.39567019806540765,0.6731378763866879,0,0,0.5824023832322588,4.095
0.5655067503327629,0.5490557346844772,0.4298732171156894,0,1,0.6430471326736888,5.052
0.25708309564556,0.6066328880700138,0.35340729001584786,0,0,0.5929354186615599,4.368
0.5784369652025099,0.6315062183325657,0.42868462757527726,0,1,0.7227364613256729,5.568
0.34455219623502564,0.4085674804237679,0.22107765451664022,0,0,0.49281838493456753,4.458
0.5499144324015973,0.10271764163979734,0.38193343898573695,0,0,0.5670816044260029,3.458
0.6432781897699182,0.319207738369415,0.39025356576862125,0,2,0.6917757208213641,5.667
0.4892565126449896,0.2579456471672041,0.19532488114104596,0,0,0.5423981274603682,4.544
0.7914052101159915,0.15246430216490098,0.44572107765451663,4,4,0.7930630918182787,6.347
0.2684921087659251,0.45508982035928147,0.17432646592709983,0,1,0.5708054048303012,2.608
0.6408062369271724,0.06172270842929527,0.46236133122028517,0,0,0.7117778487073093,5.18
0.27952082144894463,0.10271764163979734,0.3102218700475436,0,0,0.37652941802319395,3.779
0.5236737022247574,0.26715799170888993,0.5166402535657686,0,1,0.4738802000212789,5.029
0.11637193382772387,0.6112390603408567,0.3518225039619651,0,0,0.5409086072986488,4.697
0.4915383152690625,0.2298479963150622,0.1727416798732171,0,0,0.776678370039366,4.674
0.4915383152690625,0.2298479963150622,0.1727416798732171,0,0,0.776678370039366,4.384
0.5841414717626925,0.0,0.12044374009508714,0,0,0.8132780082987553,7.346
0.3658490207263738,0.15246430216490098,0.4885103011093503,0,0,0.39982976912437496,2.395
0.27590796729416234,0.44035006909258406,0.4940570522979397,0,0,0.09086072986487927,3.638
0.4957216200798631,0.5591893136803316,0.24366085578446905,0,0,0.6591126715608044,6.54
0.3569119604487545,0.10271764163979734,0.3363708399366086,0,0,0.4200446856048516,3.38
0.2686822589845978,0.3519115614923998,0.15530903328050713,0,0,0.46792211937440154,4.961
0.40559041642897886,0.319207738369415,0.2753565768621236,0,1,0.45972975848494524,3.603
0.6147556569690054,0.19760479041916168,0.4659270998415215,0,1,0.5512288541334185,3.842
0.4772770488686061,0.422846614463381,0.6034072900158479,0,0,0.5229279710607512,4.116
0.27457691576345317,0.6803316444035008,0.3573692551505547,0,0,0.649962761995957,5.73
0.5594219433352349,0.3735605711653616,0.3217115689381933,0,0,0.656984785615491,4.38
0.49324966723711733,0.15246430216490098,0.6541204437400951,0,1,0.40419193531226727,4.182
0.5158775432591747,0.32335329341317365,0.44809825673534065,0,1,0.4748377486966699,3.841
0.40901312036508836,0.40534315983417785,0.4326465927099842,0,0,0.43259921268220025,3.726
0.33751663814413385,0.4302164900967297,0.23296354992076068,0,1,0.6535801681029897,4.208
0.5634150979273626,0.06172270842929527,0.427892234548336,0,0,0.6641132035322908,4.305
0.7355010458262027,0.2579456471672041,0.29358161648177494,1,2,0.76774124906905,8.571
0.5873740254801292,0.0,0.22503961965134706,0,0,0.7568890307479521,4.425
0.29111998478798246,0.3675725472132658,0.1561014263074485,0,1,0.5255878284923928,3.328
0.4738543449324966,0.44449562413634275,0.47068145800316963,0,2,0.4261091605489946,3.77
0.4173797299866895,0.47489636112390604,0.5673534072900158,0,3,0.25758059368017877,4.512
0.6567788552956837,0.3818516812528789,0.457606973058637,0,1,0.7231620385147356,5.653
0.31222665906065794,0.41777982496545374,0.18819334389857367,0,0,0.6309181827854027,3.775
0.5748241110477276,0.10271764163979734,0.26386687797147385,0,0,0.5968720076603894,3.599
0.4972428218292451,0.2579456471672041,0.5360538827258321,0,2,0.4256835833599319,3.757
0.5320403118463586,1.0,0.19492868462757526,0,0,1.0,3.623
0.4915383152690625,0.10271764163979734,0.26980982567353406,0,0,0.5738908394510055,4.22
0.6499334474234645,0.06172270842929527,0.43026941362916,0,0,0.7573146079370147,5.63
0.3915193002471953,0.22846614463380932,0.28209191759112523,0,1,0.4196191084157889,3.1
0.2684921087659251,0.45508982035928147,0.17432646592709983,0,1,0.5708054048303012,3.298
0.6084806997528047,0.06172270842929527,0.30824088748019013,0,0,0.6670922438557293,4.064
0.5063700323255372,0.2579456471672041,0.45919175911251975,0,2,0.417704011065007,3.691
0.3112759079672941,0.4735145094426532,0.2884310618066561,0,0,0.5656984785615492,4.635
0.5750142612664004,0.3274988484569323,0.26822503961965133,0,2,0.4926055963400362,5.472
0.5050389807948278,0.18654997696913866,0.3066561014263074,0,2,0.5826151718267901,4.577
0.5388857197185776,0.18654997696913866,0.4710776545166403,1,1,0.5483562081072455,5.147
0.36641947138239206,0.11561492399815754,0.18423137876386686,0,0,0.48558357272050223,3.112
0.5158775432591747,0.4025794564716721,0.2008716323296355,0,1,0.6456005958080647,5.278
0.5067503327628826,0.06172270842929527,0.20324881141045958,0,0,0.6314501542717311,4.891
0.5535272865563794,0.22846614463380932,0.40015847860538817,0,1,0.5612299180763912,4.32
0.41642897889332575,0.6545370796867803,0.7472266244057053,0,0,0.5576125119693585,4.295
0.3740254801293021,0.10271764163979734,0.21513470681458,0,0,0.5019682944994148,3.926
0.41243582430119785,0.856748042376785,0.25752773375594296,0,2,0.78050856474093,8.207
0.4776573493059516,0.0,0.16204437400950872,0,0,0.6253856793275882,4.154
0.5554287887431071,0.11561492399815754,0.43977812995245635,0,0,0.47324183423768496,3.57
0.4485643658490207,0.11561492399815754,0.7004754358161649,0,0,0.34024896265560167,1.812
0.5841414717626925,0.0,0.3030903328050713,0,0,0.7782742844983509,5.68
0.43506370032325536,0.15246430216490098,0.36331220285261484,0,0,0.376210235131397,2.961
0.2238068073778285,0.5872869645324735,0.16164817749603805,0,0,0.6376210235131398,6.72
0.7088800152120174,0.06172270842929527,0.45562599049128366,0,0,0.8016810298967976,6.484
0.4679596881536414,0.32842008291110086,0.15887480190174327,0,1,0.734227045430365,5.039
0.332762882677315,0.4735145094426532,0.303486529318542,0,1,0.6462389615916587,4.169
0.45407872219053047,0.586365730078305,0.2916006339144215,0,0,0.6186828385998511,5.393
0.3721239779425746,0.7466605251036389,0.4381933438985736,0,0,0.648686030428769,6.314
0.5265259555048488,0.5642561031782589,0.5717115689381934,0,0,0.5253750398978615,5.087
0.33390378398935155,0.437125748502994,0.29873217115689377,0,0,0.5132460900095756,2.44
0.3576725613234455,0.43620451404882543,0.2595087163232963,1,0,0.48345568677518885,3.588
0.37649743297204785,0.5923537540304008,0.34944532488114105,0,0,0.4772848175337802,4.508
0.4808899030233884,0.6356517733763243,0.33201267828843106,0,0,0.44738802000212796,6.018
0.5154972428218293,0.6356517733763243,0.33835182250396195,0,0,0.4828173209915949,4.854
0.32876972808518723,0.7337632427452787,0.37836767036450075,0,0,0.6600702202361953,6.023
0.25023768777334093,0.7894979272224781,0.6770998415213947,0,0,0.5577189062666241,5.062
0.6501235976421373,0.20819898664210043,0.5732963549920761,0,0,0.34620704330247903,3.463
0.5107434873550104,0.18654997696913866,0.4049128367670364,1,1,0.5066496435791041,5.018
0.4767065982125879,0.7305389221556887,0.20364500792393028,2,2,0.8772209809554208,7.382
0.5514356341509793,0.3274988484569323,0.437797147385103,1,3,0.49398872220448986,4.043
0.5559992393991253,0.26715799170888993,0.5106973058637084,0,1,0.5037769975529311,4.117
0.5976421372884578,0.4721326577614003,0.26109350237717904,0,2,0.32971592722630066,3.838
0.5027571781707549,0.4477199447259328,0.7179080824088749,0,3,0.2892860942653474,4.244
0.0,0.4744357438968218,0.20206022187004755,0,0,0.4200446856048516,5.558
0.6297775242441529,0.6015660985720866,0.3993660855784469,0,1,0.8575380359612726,4.239
0.4173797299866895,0.7093505297098113,0.3288431061806656,0,0,0.7213533354612193,6.171
0.2882677315078912,0.4283740211883925,0.17828843106180664,0,0,0.45526119799978726,4.739
0.39418140330861384,0.4790419161676647,0.4782091917591125,0,1,0.5883604638791361,4.215
0.4438106103822018,0.29986181483187474,0.15253565768621236,0,0,0.754016384721779,5.262
0.5154972428218293,0.6356517733763243,0.33835182250396195,0,0,0.4828173209915949,5.933
0.5482030804335425,0.5444495624136343,0.4865293185419969,0,0,0.5656984785615492,4.811
0.6929073968435063,0.6890833717181023,0.22503961965134706,0,0,0.68156186828386,5.19
0.5552386385244342,0.3109166282818978,0.6782884310618067,0,0,0.5756995425045218,3.656
0.42327438676554474,0.5693228926761861,0.20245641838351822,0,0,0.7156080434088733,6.047
0.61437535653166,0.4085674804237679,0.4175911251980982,0,0,0.7394403659963826,5.999
0.5719718577676364,0.7913403961308153,0.3375594294770206,0,0,0.6437918927545484,4.136
0.4088229701464157,0.4661446338093045,0.44572107765451663,0,3,0.18246621981061814,2.069
0.6217912150598972,0.35099032703823124,0.519809825673534,0,0,0.4286626236833706,3.297
0.2468149838372314,0.4735145094426532,0.1450079239302694,0,0,0.5319714863283328,5.303
0.40920327058376116,0.3371718102257025,0.43066561014263083,0,0,0.4895201617193319,2.941
0.25708309564556,0.6066328880700138,0.14817749603803487,0,0,0.6916693265240983,5.93
0.21962350256702795,0.31368033164440356,0.15768621236133123,0,0,0.5552718374295138,3.696
0.4299296444190911,0.5209580838323353,0.20285261489698891,0,2,0.6800723481221407,5.86
0.34455219623502564,0.4085674804237679,0.22107765451664022,0,0,0.49281838493456753,4.119
0.5944095835710211,0.06172270842929527,0.2115689381933439,0,0,0.7381636344291947,6.038
0.5158775432591747,0.8056195301704285,0.2927892234548336,0,1,0.6584743057772104,4.951
0.6681878684160487,0.262551819438047,0.3910459587955626,0,0,0.7727417810405363,6.213
0.3099448564365849,0.35099032703823124,0.15927099841521394,0,0,0.6091073518459411,3.555
0.2926411865373645,0.5988023952095809,0.38193343898573695,0,0,0.5591020321310778,4.739
0.5210115991633391,0.7130354675264856,0.49801901743264665,0,0,0.4286626236833706,6.258
0.2238068073778285,0.5872869645324735,0.16164817749603805,0,0,0.6376210235131398,6.784
0.29454268872409206,0.17918010133579,0.1584786053882726,0,0,0.5146292158740292,3.751
0.7045065601825442,0.06172270842929527,0.3399366085578447,0,0,0.8748803064155762,6.569
0.45598022437725794,0.4970059880239521,0.16996830427892232,0,0,0.8890307479519098,6.882
0.21277809469480888,0.32335329341317365,0.2713946117274168,0,0,0.1722523672731142,8.132
0.23122266590606577,0.42192538000921237,0.3213153724247227,0,1,0.4332375784657943,1.153
0.2743867655447803,0.3560571165361585,0.1493660855784469,0,1,0.5802744972869455,3.36
0.24871648602395893,0.369415016121603,0.15015847860538828,1,0,0.6046387913607831,4.227
0.5632249477086898,0.10271764163979734,0.16085578446909668,0,0,0.6867751888498778,4.269
0.31222665906065794,0.41777982496545374,0.18819334389857367,0,0,0.6309181827854027,3.782
0.5037079292641187,0.10271764163979734,0.46553090332805064,1,0,0.4978189169060539,3.854
0.6761741776003042,0.29387379087977894,0.2856576862123613,0,1,0.6852856686881583,8.169
0.5069404829815555,0.18654997696913866,0.22464342313787636,1,0,0.6232577933822748,5.63
0.58604297394942,0.15246430216490098,0.34944532488114105,0,0,0.6018725396318758,4.777
0.5103631869176649,0.36711192998618153,0.8161648177496038,2,0,0.28588147675284603,3.903
0.4622551815934588,0.4283740211883925,0.26901743264659267,0,0,0.5943185445260135,5.65
0.5831907206693288,0.10271764163979734,0.3874801901743265,0,0,0.6963506756037877,5.159
0.45750142612663997,0.6877015200368495,0.34984152139461167,0,0,0.7044366421959785,6.645
0.49096786461304426,0.9539382772915709,0.3688589540412044,0,0,0.726885838919034,6.446
0.27952082144894463,0.10271764163979734,0.3878763866877971,3,0,0.36514522821576767,4.865
0.6807377828484502,0.26715799170888993,0.38193343898573695,2,1,0.6326204915416535,5.066
0.3247765734930595,0.47259327498848464,0.27496038034865294,0,1,0.578465794233429,3.895
0.18387526145655064,0.32842008291110086,0.3145800316957211,0,0,0.4465368656240026,2.056
0.31222665906065794,0.35099032703823124,0.17789223454833594,1,0,0.4229173316310246,3.601
0.48526335805286164,0.3735605711653616,0.28961965134706813,0,0,0.5838919033939781,4.257
0.6727514736641947,0.696453247351451,0.25752773375594296,0,2,0.5313331205447388,5.002
0.2991062939722381,0.18654997696913866,0.31973058637083995,0,0,0.27322055537823176,2.286
0.2977752424415288,0.2118839244587748,0.15570522979397783,1,0,0.5415469730822429,4.96
0.4892565126449896,0.319207738369415,0.43225039619651356,1,0,0.4134482391743803,3.598
0.3099448564365849,0.35099032703823124,0.15927099841521394,0,0,0.6091073518459411,3.608
0.32458642327438675,0.3735605711653616,0.16679873217115687,1,0,0.6091073518459411,5.277
0.36147556569690054,0.17918010133579,0.24405705229793978,0,0,0.5511224598361528,3.513
0.5831907206693288,0.10271764163979734,0.3510301109350238,0,0,0.5730396850728801,3.387
0.5579007415858528,0.10271764163979734,0.3399366085578447,0,1,0.5576125119693585,3.141
0.4588324776573493,0.18654997696913866,0.48058637083993666,0,2,0.4790935205872966,3.528
0.5831907206693288,0.10271764163979734,0.4080824088748018,0,0,0.5730396850728801,3.18
0.7349305951701844,0.18654997696913866,0.3141838351822504,1,4,0.8004042983296096,5.307
0.6953793496862521,0.0,0.3205229793977813,0,1,0.8109373337589106,4.302
0.4588324776573493,0.10271764163979734,0.42234548335974637,1,0,0.4602617299712735,3.518
0.45750142612663997,0.319207738369415,0.41283676703645,0,2,0.39057346526226194,1.055
0.24624453318121312,0.6195301704283741,0.15332805071315372,0,0,0.6916693265240983,5.752
0.5170184445712113,0.11561492399815754,0.328446909667195,0,0,0.47558250877752956,3.086
0.33865753945617033,0.29387379087977894,0.20800316957210777,0,0,0.4878178529630812,3.521
0.49115801483171706,0.0,0.2194928684627575,0,0,0.6535801681029897,3.926
0.4101540216771249,0.10271764163979734,0.2595087163232963,0,0,0.49845728268964784,3.168
0.4691005894656778,0.10271764163979734,0.31576862123613314,0,0,0.4715395254814343,2.692
0.46453698421753176,0.0,0.2706022187004754,2,0,0.5643153526970955,3.974
0.31222665906065794,0.35099032703823124,0.28605388272583204,0,2,0.2931162889669114,2.715
0.4816505038980795,0.3274988484569323,0.3324088748019018,0,3,0.3897223108841366,2.681
0.5077010838562463,0.6646706586826349,0.20483359746434232,0,0,0.9628683902542825,7.429
0.26811180832857956,0.5693228926761861,0.17155309033280505,0,1,0.6747526332588575,4.424
0.2698231602966343,0.15246430216490098,0.32686212361331224,1,0,0.3220555378231727,3.815
0.5767256132344553,0.10271764163979734,0.45958795562599053,0,1,0.5670816044260029,3.662
0.05666476516447992,0.3371718102257025,0.3815372424722662,0,1,0.35312267262474734,3.481
0.2882677315078912,0.4283740211883925,0.17828843106180664,0,0,0.45526119799978726,4.224
0.259364898269633,0.22846614463380932,0.6164817749603804,0,1,0.2320459623364188,1.231
0.3348545350827153,0.44035006909258406,0.8767828843106181,0,0,0.3188637089052027,1.301
0.6092413006274956,0.3818516812528789,0.4603803486529318,0,1,0.6287902968400895,4.539
0.45236737022247564,0.0,0.3712361331220285,0,2,0.5570805404830301,4.075
0.7349305951701844,0.18654997696913866,0.3141838351822504,2,3,0.8004042983296096,5.104
0.29872599353489254,0.6969138645785352,0.6664025356576861,0,0,0.3588679646770933,4.513
0.41338657539456175,0.40534315983417785,0.518621236133122,0,3,0.330886264496223,1.647
0.6396653356151359,0.5126669737448181,0.2812995245641839,1,2,0.7940206404936695,7.64
0.34455219623502564,0.4085674804237679,0.22107765451664022,0,0,0.49281838493456753,4.912
0.4915383152690625,0.10271764163979734,0.26980982567353406,0,0,0.5738908394510055,4.02
0.2713443620460163,0.3809304467987103,0.1838351822503962,0,0,0.5075007979572295,5.449
0.39189960068454077,0.06172270842929527,0.20879556259904913,0,0,0.5304819661666135,3.42
0.4101540216771249,0.10271764163979734,0.2393026941362916,1,0,0.5304819661666135,3.36
0.4381061038220194,0.4477199447259328,0.3403328050713153,0,2,0.5251622513033302,4.565
0.3441718957976801,0.18654997696913866,0.19017432646592708,0,1,0.4877114586658155,2.474
0.24909678646130443,0.5122063565177338,0.1921553090332805,0,0,0.5589956378338121,4.798
0.3369461874881156,0.4283740211883925,0.20919175911251983,0,0,0.49281838493456753,5.007
0.45293782087849394,0.35099032703823124,0.3415213946117274,0,2,0.5192041706564529,4.369
0.5919376307282752,0.0,0.3114104595879556,0,0,0.7168847749760613,4.938
0.48526335805286164,0.3735605711653616,0.2991283676703645,0,0,0.5838919033939781,3.397
0.3475945997337897,0.2579456471672041,0.17393026941362913,0,1,0.4816469837216726,1.969
0.4485643658490207,0.18654997696913866,0.5511093502377179,0,1,0.45292052345994255,2.551
0.41985168282943525,0.2680792261630585,0.758716323296355,0,0,0.4756889030747952,3.075
0.27742916904354437,0.3823122984799632,0.19928684627575277,0,0,0.6768805192041707,4.263
0.1848260125499144,0.3823122984799632,0.4156101426307448,2,0,0.5282476859240345,5.05
0.5708309564555999,0.2238599723629664,0.3874801901743265,0,0,0.656984785615491,4.61
0.5594219433352349,0.3735605711653616,0.3217115689381933,0,0,0.656984785615491,4.469
0.3162198136527857,0.4292952556425611,0.21196513470681458,0,1,0.5759123310990532,4.559
0.35653166001140896,0.19760479041916168,0.5923137876386688,0,0,0.366634748377487,2.12
0.34017874120555236,0.15246430216490098,0.1897781299524564,0,1,0.4445153739759549,2.263
0.4778474995246244,0.5900506678949793,0.3367670364500792,0,0,0.5719757421002234,4.963
0.34512264689104394,0.6001842468908337,0.4037242472266245,0,0,0.3680178742419406,4.919
0.39018824871648594,0.41040994933210506,0.751188589540412,0,0,0.5132460900095756,3.289
0.4479939151930024,0.2579456471672041,0.30586370839936605,0,1,0.4930311735290989,3.379
0.3011979463776383,0.29387379087977894,0.18819334389857367,1,0,0.47813597191190554,4.021
0.8011028712683019,0.06172270842929527,0.5772583201267828,0,0,0.5427173103521652,4.77
0.2686822589845978,0.41040994933210506,0.16640253565768617,0,0,0.5971911905521864,4.41
0.4200418330481079,0.42745278673422393,0.38668779714738516,0,1,0.49164804766464526,6.148
0.3011979463776383,0.29387379087977894,0.18819334389857367,1,0,0.47813597191190554,4.175
0.6602015592317931,0.22846614463380932,0.40966719492868453,0,1,0.754335567613576,5.767
0.2766685681688533,0.7466605251036389,0.4417591125198097,0,0,0.5877220980955421,5.677
0.6453698421753185,0.06172270842929527,0.5,0,0,0.2755612299180764,3.151
0.4563605248146036,0.5923537540304008,0.36172741679873216,0,0,0.5433556761357591,5.318
0.2772390188248716,0.3362505757715339,0.4520602218700475,0,0,0.40078731779976595,3.007
0.5295683590036129,0.15246430216490098,0.2781299524564184,0,1,0.5770826683689754,3.742
0.34455219623502564,0.4085674804237679,0.22107765451664022,0,0,0.49281838493456753,5.341
0.5440197756227418,0.8014739751266698,0.35340729001584786,0,0,0.37344398340248963,5.466
0.40597071686632435,0.10271764163979734,0.4770206022187005,0,1,0.4200446856048516,1.999
0.5594219433352349,0.3735605711653616,0.3217115689381933,0,0,0.656984785615491,4.247
0.4812702034607339,0.18654997696913866,0.39738510301109353,0,0,0.5086711352271518,3.874
0.422323635672181,0.11561492399815754,0.544770206022187,0,0,0.45558038089158426,2.983
0.7180072257083094,0.11561492399815754,0.35301109350237714,4,3,0.7806149590381956,6.483
0.2122076440387906,0.262551819438047,0.31339144215530906,1,0,0.5231407596552825,6.064
0.31679026430880397,0.11561492399815754,0.7650554675118859,0,0,0.2812001276731567,3.884
0.5436394751853965,0.3274988484569323,0.4714738510301109,0,3,0.4737738057240132,3.66
0.5436394751853965,0.3274988484569323,0.47543581616481784,0,3,0.38738163634429196,3.423
0.3230652215250047,0.18654997696913866,0.5305071315372425,0,0,0.2500265985743164,0.242
0.35006655257653546,0.26715799170888993,0.21592709984152136,0,0,0.4878178529630812,3.799
0.7166761741776003,0.3519115614923998,0.3292393026941363,0,1,0.8662623683370572,5.412
0.7014641566837801,0.4735145094426532,0.32805071315372425,0,1,0.9176508139163742,5.758
0.2882677315078912,0.4283740211883925,0.17828843106180664,0,0,0.45526119799978726,3.666
0.44590226278760214,0.10271764163979734,0.24841521394611724,0,0,0.5401638472177892,3.751
0.35006655257653546,0.26715799170888993,0.21592709984152136,0,0,0.4878178529630812,3.799
0.46320593268682253,0.06172270842929527,0.2456418383518225,0,0,0.5401638472177892,3.21
0.45312797109716674,0.18654997696913866,0.18700475435816163,1,3,0.5444196191084159,6.195
0.3647081194143373,0.7305389221556887,0.3787638668779715,0,0,0.7422066177252898,6.551
0.24624453318121312,0.6195301704283741,0.15332805071315372,0,0,0.6916693265240983,5.352
0.4708119414337326,0.06172270842929527,0.49326465927099844,0,0,0.4354718587083733,2.264
0.40616086708499716,0.6913864578535237,0.2884310618066561,0,0,0.738057240131929,5.385
0.27742916904354437,0.45002303086135426,0.14857369255150554,0,0,0.7106075114373871,4.762
0.7349305951701844,0.18654997696913866,0.3141838351822504,2,2,0.8004042983296096,5.541
0.35386955694999045,0.26715799170888993,0.35697305863708395,0,0,0.47058197680604325,3.025
0.46320593268682253,0.06172270842929527,0.2456418383518225,0,0,0.5401638472177892,3.651
0.4761361475565696,0.06172270842929527,0.3141838351822504,1,0,0.5643153526970955,3.569
0.46320593268682253,0.06172270842929527,0.2456418383518225,0,0,0.5401638472177892,3.22
0.34017874120555236,0.2947950253339475,0.21434231378763868,0,0,0.5686775188849877,4.286
0.4930595170184445,0.11561492399815754,0.35301109350237714,0,1,0.5189913820619215,2.745
0.40597071686632435,0.10271764163979734,0.4770206022187005,1,0,0.4200446856048516,4.423
0.4588324776573493,0.10271764163979734,0.47028526148969885,0,1,0.4602617299712735,2.369
0.45236737022247564,0.0,0.3712361331220285,4,0,0.5570805404830301,3.614
0.29473283894276475,0.3035467526485491,0.15530903328050713,0,0,0.49388232790722414,3.727
0.6828294352538505,0.10271764163979734,0.4524564183835182,0,1,0.786253856793276,5.741
0.7701083856246433,0.10271764163979734,0.35340729001584786,1,1,0.8179593573784446,6.384
0.4708119414337326,0.06172270842929527,0.49326465927099844,0,0,0.4354718587083733,2.487
0.5240540026621031,0.5481345002303086,0.6327258320126783,0,4,0.16235769762740718,3.689
0.5067503327628826,0.06172270842929527,0.266244057052298,0,0,0.5453771677838067,3.806
0.39570260505799587,0.10271764163979734,0.6545166402535658,0,0,0.39195659112671566,1.462
0.659440958357102,0.26715799170888993,0.3435023771790808,1,2,0.6158101925736781,5.538
0.5358433162198135,0.10271764163979734,0.48256735340729,0,0,0.5132460900095756,2.853
0.32515687393040493,0.3809304467987103,0.21473851030110933,0,0,0.5450579848920097,5.005
0.35006655257653546,0.26715799170888993,0.21592709984152136,0,0,0.4878178529630812,3.483
0.32515687393040493,0.3809304467987103,0.21473851030110933,0,0,0.5450579848920097,3.991
0.5033276288267732,0.15246430216490098,0.3078446909667195,1,0,0.6379402064049368,3.812
0.5934588324776572,0.319207738369415,0.3839144215530903,0,2,0.5809128630705395,4.664
0.2698231602966343,0.7761400276370337,0.0,0,0,0.7956165549526546,6.72
0.302909298345693,0.6646706586826349,0.2004754358161648,0,0,0.830939461644856,6.006
0.23920897509032135,0.6282818977429757,0.009904912836767024,0,0,0.7526332588573253,5.591
0.32515687393040493,0.3809304467987103,0.21473851030110933,0,0,0.5450579848920097,5.083
0.2943525385054192,0.4085674804237679,0.19492868462757526,0,0,0.45526119799978726,4.33
0.6157064080623691,0.2579456471672041,0.39738510301109353,1,0,0.5887860410681988,4.947
0.4479939151930024,0.2579456471672041,0.3775752773375594,1,0,0.4386636876263433,3.917
0.3915193002471953,0.22846614463380932,0.3102218700475436,0,1,0.4196191084157889,3.661
0.36147556569690054,0.2680792261630585,0.21196513470681458,0,0,0.5686775188849877,3.594
0.37440578056664764,0.3809304467987103,0.2389064976228209,0,0,0.5805936801787425,4.393
0.3369461874881156,0.4283740211883925,0.20919175911251983,0,0,0.49281838493456753,4.856
0.40197756227419656,0.3274988484569323,0.29754358161648176,0,0,0.46802851367166726,3.846
0.6598212587944475,0.10271764163979734,0.4540412044374009,0,1,0.7573146079370147,5.194
0.20270013310515306,0.49608475356978354,0.16402535657686212,0,0,0.6377274178104054,4.63
0.32515687393040493,0.3809304467987103,0.21473851030110933,0,0,0.5450579848920097,3.91
0.2943525385054192,0.4085674804237679,0.19492868462757526,0,0,0.45526119799978726,3.932
0.32515687393040493,0.3809304467987103,0.21473851030110933,0,0,0.5450579848920097,5.146
0.2743867655447803,0.26715799170888993,0.16204437400950872,0,0,0.47813597191190554,3.391
0.36432781897699185,0.35099032703823124,0.2805071315372425,0,1,0.5162251303330142,3.882
0.2743867655447803,0.26715799170888993,0.16204437400950872,0,0,0.47813597191190554,3.787
0.31602966343411293,0.3274988484569323,0.18700475435816163,0,1,0.43759974465368656,3.097
0.35082715345122645,0.06172270842929527,0.18462757527733756,0,0,0.4670709649962762,3.078
0.16067693477847497,0.262551819438047,0.19136291600633915,0,1,0.27311416108096603,2.445
0.2709640616086708,0.6259788116075542,0.7436608557844692,1,1,0.43940844770720294,4.796
0.21049629207073586,0.19760479041916168,0.7539619651347068,0,0,0.2632194914352591,1.897
0.4535082715345122,0.29387379087977894,0.2008716323296355,0,0,0.6512394935631451,4.906
0.5033276288267732,0.15246430216490098,0.3965927099841521,3,0,0.5247366741142676,4.473
0.5489636813082334,0.2897282358360203,0.2175118858954041,0,0,0.6595382487498671,3.459
0.3915193002471953,0.22846614463380932,0.3102218700475436,0,1,0.4196191084157889,2.126
0.4403879064460924,0.22846614463380932,0.6774960380348652,0,0,0.2514097244387701,1.68
0.40140711161817827,0.3823122984799632,0.25752773375594296,0,0,0.6858176401744867,6.652
0.3740254801293021,0.10271764163979734,0.3573692551505547,0,0,0.407170975635706,3.131
0.2686822589845978,0.41040994933210506,0.16640253565768617,0,0,0.5971911905521864,4.62
0.3553907586993725,0.22846614463380932,0.43026941362916,0,1,0.3285455899563784,3.03
0.2599353489256512,0.2947950253339475,0.527337559429477,0,0,0.39195659112671566,2.072
0.39703365658870504,0.3823122984799632,0.49920760697305855,0,0,0.6214490903287584,3.746
0.23293401787412052,0.6637494242284663,0.15055467511885895,0,0,0.6713480157463562,6.087
0.5200608480699753,0.27821280515891295,0.4441362916006339,0,0,0.6740078731779977,5.086
0.48526335805286164,0.3735605711653616,0.28961965134706813,0,0,0.5838919033939781,4.759
0.4696710401216961,0.11561492399815754,0.37202852614896986,0,0,0.428237046494308,2.412
0.4806997528047156,0.22846614463380932,0.2919968304278922,0,1,0.5432492818384935,4.446
0.06332002281802623,0.5297098111469369,0.22662440570522976,0,1,0.4128098733907863,3.499
0.5088419851682829,0.49193919852602497,0.20879556259904913,0,0,0.5768698797744441,3.327
0.27742916904354437,0.5886688162137265,0.19809825673534073,0,0,0.7998723268432814,5.361
0.25708309564556,0.5186549976969138,0.15729001584786054,0,0,0.6594318544526014,4.737
0.29473283894276475,0.3519115614923998,0.1834389857369255,1,0,0.5482498138099798,5.308
0.25708309564556,0.5186549976969138,0.15729001584786054,0,0,0.6594318544526014,5.001
